transaction_id,sale_date,customer_id,product_id,quantity,sales_channel,payment_method
4373,2025-12-09,448,182,2,Marketplace,Bank Transfer
4374,2024-12-16,739,107,1,Online,Card
4375,2025-04-24,308,68,3,Online,Card
4376,2024-02-24,781,197,3,Online,Card
4377,2025-09-11,572,124,5,Online,Card
4378,2025-11-26,733,31,2,Store,Card
4379,2025-12-10,645,73,3,Online,Card
4380,2024-05-28,831,100,1,Online,Card
4381,2025-07-20,347,144,1,Online,Card
4382,2024-07-09,674,31,1,Store,Card
4383,2025-04-10,818,176,2,Online,Card
4384,2024-08-19,616,121,2,Online,PayPal
4385,2025-01-07,729,72,1,Store,PayPal
4386,2024-02-28,885,137,2,Store,Card
4387,2025-10-17,917,51,1,Store,Card
4388,2024-03-16,843,159,2,Store,Cash
4389,2025-03-07,898,125,3,Marketplace,Card
4390,2025-02-21,185,64,1,Store,Card
4391,2024-01-03,373,60,5,Online,Card
4392,2025-07-01,309,5,1,Online,Cash
4393,2025-04-04,7,56,4,Online,Card
4394,2024-02-23,403,61,1,Online,Card
4395,2024-01-09,380,12,1,Online,Cash
4396,2025-10-24,649,110,1,Online,Card
4397,2024-05-03,12,56,2,Store,PayPal
4398,2024-03-01,825,190,1,Online,Card
4399,2024-01-24,623,68,1,Store,Bank Transfer
4400,2025-04-16,776,95,2,Store,Card
4401,2024-04-24,589,167,3,Marketplace,Card
4402,2025-09-30,734,137,1,Online,PayPal
4403,2024-12-23,940,127,4,Store,Card
4404,2024-10-06,646,152,5,Online,Card
4405,2025-07-24,986,155,1,Online,Card
4406,2025-06-10,93,32,2,Store,Card
4407,2025-07-15,610,100,1,Online,Card
4408,2024-10-16,781,85,1,Online,Bank Transfer
4409,2025-09-03,814,176,1,Online,Cash
4410,2024-02-23,323,180,1,Online,PayPal
4411,2025-02-22,106,108,3,Online,Card
4412,2025-04-03,11,76,1,Store,Bank Transfer
4413,2025-02-19,17,34,1,Store,Card
4414,2025-05-31,374,7,1,Marketplace,Cash
4415,2024-03-10,452,59,2,Store,Card
4416,2025-05-23,829,25,1,Online,Card
4417,2025-08-08,64,96,1,Online,Card
4418,2024-09-08,605,84,1,Store,Card
4419,2025-01-19,992,68,2,Online,Card
4420,2024-11-23,712,120,2,Online,Card
4421,2025-08-09,956,189,1,Store,Card
4422,2025-08-12,545,102,1,Store,Card
4423,2025-02-18,595,55,1,Online,Card
4424,2024-08-28,200,83,2,Online,Cash
4425,2025-07-26,472,102,2,Online,Cash
4426,2024-02-20,791,48,5,Marketplace,Cash
4427,2025-04-30,821,188,1,Online,Bank Transfer
4428,2025-10-19,103,145,1,Online,Card
4429,2025-05-15,248,56,1,Store,Cash
4430,2025-09-10,716,123,1,Store,Card
4431,2025-02-18,297,67,1,Marketplace,PayPal
4432,2024-11-25,246,196,1,Online,Bank Transfer
4433,2025-04-16,386,159,3,Store,Card
4434,2025-03-25,485,61,2,Store,Card
4435,2025-07-01,889,87,2,Online,Card
4436,2024-07-05,23,148,1,Store,Card
4437,2025-03-09,632,49,1,Store,Card
4438,2024-10-27,142,55,5,Online,Card
4439,2025-08-28,538,39,4,Online,Cash
4440,2024-12-05,840,83,3,Online,Card
4441,2024-12-16,130,100,1,Marketplace,Card
4442,2025-08-05,707,156,2,Online,PayPal
4443,2024-05-07,31,1,2,Online,Card
4444,2024-09-08,219,173,1,Store,Card
4445,2025-10-02,743,200,1,Online,Card
4446,2025-04-23,224,53,4,Online,Bank Transfer
4447,2025-12-17,984,9,5,Online,Card
4448,2025-05-04,29,114,1,Store,Card
4449,2025-01-22,817,9,1,Online,Cash
4450,2024-11-07,139,162,1,Store,Card
4451,2025-04-29,811,182,1,Online,Bank Transfer
4452,2024-10-03,19,173,2,Online,Bank Transfer
4453,2025-01-10,519,43,1,Online,Card
4454,2024-01-03,863,111,3,Online,Card
4455,2025-12-24,415,49,3,Store,Card
4456,2025-02-17,905,68,4,Store,Card
4457,2025-04-03,274,81,2,Store,Card
4458,2025-06-19,948,56,5,Store,Cash
4459,2025-05-11,767,148,3,Store,Bank Transfer
4460,2025-09-04,809,20,1,Marketplace,Card
4461,2024-02-05,604,190,2,Online,Card
4462,2024-10-15,612,180,3,Online,Bank Transfer
4463,2025-03-22,304,56,1,Store,PayPal
4464,2024-09-20,915,98,1,Online,Bank Transfer
4465,2025-08-22,721,137,3,Online,Bank Transfer
4466,2024-04-16,338,158,1,Marketplace,Card
4467,2024-01-17,5,180,1,Store,Card
4468,2025-12-16,942,42,1,Online,Cash
4469,2025-06-27,721,78,4,Online,Bank Transfer
4470,2025-10-14,166,88,1,Online,Card
4471,2025-05-18,66,132,3,Online,PayPal
4472,2024-05-11,210,116,2,Online,Card
4473,2024-12-03,674,140,5,Online,Card
4474,2024-02-20,394,179,1,Store,Cash
4475,2024-09-18,590,165,1,Online,Bank Transfer
4476,2025-08-11,614,138,5,Marketplace,Card
4477,2025-11-26,333,132,1,Online,Card
4478,2025-01-31,198,174,2,Marketplace,Bank Transfer
4479,2025-03-31,158,52,1,Online,Bank Transfer
4480,2024-03-01,588,37,1,Online,Card
4481,2024-04-11,429,83,1,Online,Card
4482,2025-06-02,417,72,1,Store,Card
4483,2025-02-12,331,84,3,Online,Card
4484,2024-04-12,990,45,1,Online,Card
4485,2024-02-23,396,135,1,Online,Bank Transfer
4486,2025-06-27,877,34,1,Online,Card
4487,2025-01-26,362,66,1,Online,Bank Transfer
4488,2024-11-05,267,18,3,Store,Card
4489,2024-10-30,6,37,3,Store,Card
4490,2025-02-20,935,137,5,Online,Bank Transfer
4491,2024-11-21,841,121,3,Store,Card
4492,2024-09-08,419,50,1,Store,Bank Transfer
4493,2024-10-01,158,55,2,Online,Card
4494,2025-12-11,341,188,1,Store,Card
4495,2024-02-01,624,199,4,Store,Card
4496,2025-11-15,593,4,2,Online,Card
4497,2025-09-13,488,153,1,Store,Bank Transfer
4498,2025-08-12,899,125,1,Online,PayPal
4499,2025-07-22,276,29,1,Online,Card
4500,2024-01-14,306,82,4,Online,Card
4501,2025-01-21,770,177,1,Marketplace,PayPal
4502,2024-01-15,587,83,1,Store,Card
4503,2024-09-14,694,5,4,Store,Cash
4504,2025-07-15,47,36,2,Online,Card
4505,2025-09-23,257,70,1,Marketplace,Bank Transfer
4506,2024-08-26,993,24,1,Online,PayPal
4507,2024-05-23,341,134,1,Store,Card
4508,2024-07-14,865,80,1,Online,Cash
4509,2025-03-26,681,118,1,Online,Card
4510,2025-09-16,375,30,2,Online,Bank Transfer
4511,2024-09-30,931,176,2,Online,Card
4512,2025-06-18,773,186,1,Store,Bank Transfer
4513,2025-06-16,895,102,2,Store,Card
4514,2025-08-07,431,41,1,Store,Card
4515,2025-03-15,32,189,2,Store,Card
4516,2025-09-29,775,72,1,Online,Card
4517,2025-06-12,215,26,3,Online,Cash
4518,2025-01-28,413,47,3,Online,PayPal
4519,2025-11-28,89,96,1,Store,PayPal
4520,2024-04-02,480,139,2,Online,Card
4521,2025-01-25,844,93,3,Store,Card
4522,2025-07-15,608,6,4,Marketplace,Card
4523,2025-04-16,743,37,1,Online,Card
4524,2025-05-29,969,149,1,Online,Card
4525,2025-04-27,696,147,1,Store,Bank Transfer
4526,2025-03-14,324,70,4,Store,Cash
4527,2025-04-03,57,172,4,Online,Card
4528,2025-04-02,595,83,2,Online,Bank Transfer
4529,2025-03-06,509,81,1,Store,Card
4530,2025-07-11,554,160,2,Store,Bank Transfer
4531,2025-04-18,527,17,1,Online,Card
4532,2024-02-29,572,149,1,Online,Cash
4533,2025-12-30,643,100,1,Store,Card
4534,2024-09-26,564,132,1,Online,Card
4535,2024-06-08,983,5,2,Online,Card
4536,2025-08-30,409,175,1,Online,Cash
4537,2025-11-14,618,8,2,Online,Card
4538,2025-07-13,103,40,4,Store,Card
4539,2025-10-21,397,168,3,Online,Bank Transfer
4540,2024-01-28,665,126,1,Online,Bank Transfer
4541,2025-09-02,38,31,1,Store,Card
4542,2024-05-30,604,143,1,Store,Bank Transfer
4543,2024-08-17,282,181,2,Marketplace,Card
4544,2024-11-07,623,117,4,Online,Card
4545,2025-03-06,503,84,1,Store,Bank Transfer
4546,2024-08-18,998,49,1,Store,Card
4547,2025-05-13,453,61,2,Store,Bank Transfer
4548,2025-11-04,921,56,1,Online,Cash
4549,2025-11-28,865,197,1,Store,Card
4550,2024-05-10,660,24,2,Store,Cash
4551,2024-08-15,529,71,2,Online,Card
4552,2025-01-11,522,138,1,Marketplace,Card
4553,2024-11-11,910,124,5,Store,Bank Transfer
4554,2024-06-05,959,59,5,Store,Bank Transfer
4555,2024-07-22,411,138,5,Online,Cash
4556,2025-02-06,839,199,2,Online,Card
4557,2025-10-16,449,116,2,Online,Bank Transfer
4558,2024-05-25,238,164,5,Store,Cash
4559,2024-12-31,437,132,1,Online,Card
4560,2024-10-27,26,195,5,Store,Card
4561,2025-03-13,977,77,3,Online,Card
4562,2024-05-17,628,82,1,Store,Card
4563,2024-08-01,890,31,1,Marketplace,Card
4564,2025-12-24,940,42,2,Store,Card
4565,2025-03-25,240,27,2,Marketplace,Bank Transfer
4566,2024-08-01,728,10,1,Store,Card
4567,2025-01-12,944,181,2,Store,PayPal
4568,2024-08-20,233,45,1,Online,PayPal
4569,2025-01-16,71,141,1,Store,Card
4570,2025-08-20,444,100,1,Online,Card
4571,2024-10-25,814,99,3,Store,Card
4572,2024-05-05,354,191,2,Online,Card
4573,2024-03-25,944,161,1,Store,PayPal
4574,2025-09-16,118,109,1,Online,Card
4575,2024-06-14,920,43,1,Store,Card
4576,2025-07-19,74,166,3,Online,PayPal
4577,2024-08-21,807,196,1,Online,Card
4578,2025-12-16,911,15,2,Online,Cash
4579,2025-12-11,499,116,1,Store,Card
4580,2024-05-08,549,104,1,Store,Card
4581,2024-07-25,790,8,3,Online,Bank Transfer
4582,2024-12-22,993,192,1,Store,Cash
4583,2025-12-25,839,48,1,Marketplace,Card
4584,2025-04-08,471,32,2,Online,Card
4585,2025-03-21,976,20,1,Marketplace,Bank Transfer
4586,2024-09-03,285,45,3,Marketplace,Card
4587,2024-05-11,137,175,2,Online,Cash
4588,2025-07-11,41,19,4,Online,Card
4589,2025-03-09,568,57,4,Online,Cash
4590,2024-01-17,97,122,3,Store,Card
4591,2025-10-12,312,71,3,Online,Card
4592,2025-09-23,169,55,1,Marketplace,Card
4593,2024-11-07,872,102,4,Online,Card
4594,2025-01-20,834,14,1,Online,Card
4595,2024-05-11,389,56,1,Store,Bank Transfer
4596,2025-10-20,391,157,2,Online,Bank Transfer
4597,2025-10-16,188,125,2,Online,Bank Transfer
4598,2024-04-04,306,156,1,Online,Bank Transfer
4599,2025-07-14,332,1,5,Store,Card
4600,2024-03-06,747,185,5,Store,Bank Transfer
4601,2024-10-04,799,74,4,Online,Card
4602,2025-05-07,145,47,2,Online,Cash
4603,2024-11-03,481,194,1,Online,Card
4604,2025-01-04,283,97,2,Store,Card
4605,2025-05-08,300,149,3,Online,Card
4606,2024-09-23,714,151,1,Online,Cash
4607,2024-11-20,219,17,1,Store,Card
4608,2025-08-20,330,74,1,Online,Card
4609,2024-04-07,527,50,1,Online,Card
4610,2024-02-22,62,26,2,Online,PayPal
4611,2024-03-28,320,53,2,Online,PayPal
4612,2024-09-13,235,111,1,Online,Cash
4613,2024-01-16,498,141,1,Online,Card
4614,2025-11-18,416,162,2,Online,Card
4615,2025-04-10,860,14,1,Online,Bank Transfer
4616,2024-05-26,885,110,3,Store,Card
4617,2024-03-14,382,68,1,Store,Card
4618,2024-02-04,55,48,1,Online,Card
4619,2024-12-09,663,177,4,Marketplace,Card
4620,2024-11-30,938,36,1,Store,Card
4621,2024-06-06,28,104,1,Online,Card
4622,2024-09-19,328,190,2,Online,Card
4623,2025-02-15,435,64,1,Store,Card
4624,2024-05-18,874,35,1,Online,Card
4625,2025-08-24,134,48,2,Online,Card
4626,2025-11-01,29,25,5,Store,Bank Transfer
4627,2024-03-18,117,195,1,Online,Card
4628,2025-08-12,104,50,1,Online,Card
4629,2025-01-22,979,30,3,Online,Bank Transfer
4630,2024-09-17,344,106,2,Online,Card
4631,2024-07-09,513,103,1,Store,Cash
4632,2025-03-14,813,2,1,Store,Card
4633,2024-07-16,275,45,2,Store,Cash
4634,2024-12-31,254,112,3,Store,Card
4635,2024-09-05,284,170,2,Store,Card
4636,2025-09-28,484,60,1,Store,Card
4637,2025-12-05,182,99,5,Online,Bank Transfer
4638,2025-07-30,868,17,1,Store,Card
4639,2024-06-10,379,64,4,Online,Cash
4640,2025-03-02,427,77,1,Online,PayPal
4641,2024-08-12,256,104,3,Store,Card
4642,2025-03-28,797,70,4,Online,Bank Transfer
4643,2025-11-13,239,87,1,Store,Cash
4644,2025-02-21,131,196,2,Store,Cash
4645,2024-12-13,766,64,1,Online,PayPal
4646,2025-02-01,506,152,1,Online,Card
4647,2024-06-09,657,118,3,Store,Card
4648,2024-07-20,763,161,2,Online,Card
4649,2025-11-06,294,106,2,Online,Card
4650,2025-11-15,592,7,1,Online,Bank Transfer
4651,2024-05-30,304,145,1,Store,Cash
4652,2025-07-13,807,169,1,Online,Bank Transfer
4653,2025-11-20,970,129,1,Online,Bank Transfer
4654,2025-11-02,202,178,1,Online,Card
4655,2024-08-01,486,34,1,Online,Card
4656,2024-01-05,966,25,1,Store,Bank Transfer
4657,2025-07-21,926,183,1,Marketplace,Card
4658,2024-10-08,588,54,1,Marketplace,PayPal
4659,2025-02-11,803,51,2,Online,Bank Transfer
4660,2025-02-10,189,83,2,Store,Bank Transfer
4661,2025-10-10,169,100,3,Online,Bank Transfer
4662,2024-07-29,940,49,2,Online,Bank Transfer
4663,2025-08-22,882,151,2,Online,Card
4664,2025-08-09,269,130,3,Online,Cash
4665,2024-07-04,658,106,2,Online,Card
4666,2025-04-16,91,159,1,Marketplace,Card
4667,2025-11-29,911,141,1,Online,Cash
4668,2024-02-03,108,100,1,Online,Bank Transfer
4669,2024-01-29,117,103,3,Online,Cash
4670,2025-08-22,35,195,3,Online,Card
4671,2024-10-05,221,122,4,Online,Card
4672,2024-07-29,980,176,1,Store,Card
4673,2025-07-30,559,177,1,Store,PayPal
4674,2025-03-20,506,154,1,Online,Card
4675,2025-07-11,94,27,1,Marketplace,Cash
4676,2025-12-28,605,170,2,Store,Card
4677,2024-11-15,672,42,4,Online,Card
4678,2025-03-03,874,107,4,Online,Card
4679,2024-02-03,766,19,4,Store,Card
4680,2024-05-27,125,198,1,Online,Bank Transfer
4681,2024-12-03,310,142,1,Online,Card
4682,2024-11-22,203,20,1,Store,Cash
4683,2025-11-18,99,125,3,Marketplace,Card
4684,2025-07-10,392,16,1,Store,Card
4685,2025-12-19,905,23,3,Online,Bank Transfer
4686,2025-12-23,101,150,2,Marketplace,Bank Transfer
4687,2024-05-18,311,119,2,Online,PayPal
4688,2025-06-17,569,168,1,Online,Card
4689,2025-06-30,471,162,1,Online,Card
4690,2025-12-14,77,198,4,Online,Card
4691,2025-06-06,378,126,1,Marketplace,Card
4692,2024-03-14,245,142,3,Online,PayPal
4693,2025-05-26,309,158,5,Store,Card
4694,2025-08-14,294,44,1,Online,Card
4695,2024-02-19,78,182,1,Marketplace,Card
4696,2024-02-22,421,153,2,Marketplace,Card
4697,2024-03-09,417,141,1,Online,Card
4698,2024-11-26,180,194,2,Store,Bank Transfer
4699,2024-01-03,143,163,1,Online,Bank Transfer
4700,2025-12-25,478,150,2,Store,Card
4701,2025-06-22,937,92,1,Store,Card
4702,2025-09-04,227,15,1,Online,PayPal
4703,2025-12-18,749,88,1,Online,Cash
4704,2025-02-15,214,94,1,Online,Bank Transfer
4705,2024-07-07,460,164,2,Online,Card
4706,2024-05-16,779,168,1,Online,Card
4707,2024-01-09,488,6,2,Online,Bank Transfer
4708,2025-10-31,944,71,1,Online,PayPal
4709,2025-01-22,522,166,5,Online,Card
4710,2024-02-11,807,180,2,Store,Card
4711,2024-01-06,4,164,5,Online,Card
4712,2024-03-01,689,70,5,Store,Card
4713,2024-05-18,550,37,1,Online,Card
4714,2024-04-23,125,90,4,Store,Card
4715,2024-05-26,566,38,1,Store,Card
4716,2025-07-02,285,121,1,Online,Card
4717,2025-09-12,606,153,1,Online,Card
4718,2025-07-21,275,116,2,Online,Card
4719,2024-04-14,722,30,4,Online,Card
4720,2024-11-17,199,82,5,Marketplace,PayPal
4721,2024-06-17,785,165,2,Online,Bank Transfer
4722,2025-03-23,297,31,2,Marketplace,Card
4723,2025-05-16,570,11,2,Online,Card
4724,2024-05-10,949,139,1,Online,Bank Transfer
4725,2024-04-14,637,74,4,Store,Card
4726,2024-11-04,80,157,1,Store,Bank Transfer
4727,2025-06-06,780,25,4,Online,Card
4728,2025-02-23,820,117,1,Marketplace,Card
4729,2024-02-07,180,22,2,Store,PayPal
4730,2024-08-16,24,99,1,Online,PayPal
4731,2025-07-26,658,182,5,Store,Card
4732,2025-07-25,600,198,1,Online,Card
4733,2025-11-07,636,186,4,Online,PayPal
4734,2024-09-02,842,185,1,Store,Card
4735,2024-12-05,566,83,5,Marketplace,Bank Transfer
4736,2025-08-29,586,79,2,Online,Bank Transfer
4737,2024-07-10,590,189,1,Online,PayPal
4738,2025-08-03,653,13,2,Online,Card
4739,2025-09-14,821,140,1,Online,Bank Transfer
4740,2025-02-01,340,108,1,Online,Bank Transfer
4741,2025-01-15,455,12,1,Online,Card
4742,2024-04-05,949,58,1,Store,Card
4743,2025-07-19,60,36,1,Store,Card
4744,2024-07-18,491,186,1,Store,Cash
4745,2025-02-11,303,69,1,Store,Card
4746,2024-07-03,331,3,2,Store,Card
4747,2024-05-24,923,65,1,Online,Card
4748,2024-02-02,281,21,1,Online,Card
4749,2024-12-04,351,64,4,Online,Card
4750,2025-07-01,347,81,1,Store,Cash
4751,2024-01-30,394,45,3,Store,Card
4752,2024-06-15,285,43,1,Online,PayPal
4753,2024-08-06,227,169,1,Store,Cash
4754,2024-10-25,368,47,4,Store,Card
4755,2025-07-04,944,36,2,Online,Card
4756,2024-05-23,620,112,1,Marketplace,Cash
4757,2025-09-06,93,114,1,Online,PayPal
4758,2025-09-06,143,34,1,Online,Card
4759,2024-06-30,927,31,1,Online,Card
4760,2025-02-19,392,155,1,Marketplace,Bank Transfer
4761,2025-02-09,227,33,3,Store,PayPal
4762,2024-05-04,860,60,2,Online,Card
4763,2025-01-01,8,48,1,Online,Cash
4764,2024-02-19,109,148,1,Online,Card
4765,2024-08-19,502,155,1,Store,Card
4766,2025-10-23,23,48,2,Store,Card
4767,2025-01-20,150,48,3,Online,Bank Transfer
4768,2024-10-14,717,127,1,Store,Card
4769,2025-09-06,317,1,2,Store,Cash
4770,2024-05-26,233,1,1,Store,Bank Transfer
4771,2024-08-10,140,191,1,Marketplace,Cash
4772,2025-04-24,477,137,3,Online,Card
4773,2025-03-27,752,74,3,Online,Bank Transfer
4774,2024-05-01,630,76,4,Online,Cash
4775,2025-12-17,935,27,4,Store,PayPal
4776,2025-03-14,993,108,2,Online,Card
4777,2025-11-05,483,166,4,Online,Card
4778,2025-08-12,164,142,1,Store,Card
4779,2025-07-14,57,105,2,Store,Cash
4780,2024-06-08,136,63,1,Online,Card
4781,2025-07-14,697,114,1,Store,Card
4782,2025-03-13,210,86,1,Online,Cash
4783,2024-05-06,553,92,2,Online,Card
4784,2025-10-13,530,185,1,Online,Card
4785,2025-05-24,86,22,1,Online,Card
4786,2024-01-23,42,8,4,Online,Bank Transfer
4787,2024-09-08,584,193,2,Marketplace,Card
4788,2024-09-06,720,179,1,Online,Card
4789,2025-09-05,675,161,2,Online,Cash
4790,2024-05-09,995,123,3,Online,Card
4791,2025-05-17,675,142,1,Store,Card
4792,2025-08-06,74,88,4,Marketplace,Card
4793,2024-04-06,101,200,1,Marketplace,Bank Transfer
4794,2024-12-27,168,180,1,Online,Card
4795,2024-08-13,893,95,1,Online,Card
4796,2024-10-13,324,89,1,Store,Card
4797,2025-01-09,689,101,1,Store,Cash
4798,2025-02-24,267,136,1,Online,Card
4799,2024-06-17,286,148,1,Online,Card
4800,2024-11-10,417,161,1,Online,Card
4801,2024-05-12,994,146,1,Online,PayPal
4802,2024-04-22,147,173,1,Online,Card
4803,2025-04-03,897,107,2,Online,PayPal
4804,2024-11-23,720,6,2,Store,Card
4805,2025-12-02,899,69,3,Online,Cash
4806,2024-11-04,448,169,1,Online,Card
4807,2024-07-19,300,127,1,Marketplace,Cash
4808,2025-12-17,685,187,2,Online,Card
4809,2025-05-19,741,146,1,Marketplace,Card
4810,2025-06-16,299,179,2,Online,Card
4811,2025-10-27,626,136,1,Online,Cash
4812,2024-05-27,793,63,1,Store,Bank Transfer
4813,2025-12-11,58,146,2,Online,Card
4814,2025-02-08,500,103,3,Online,Card
4815,2025-02-20,646,57,2,Store,Bank Transfer
4816,2025-06-16,437,52,1,Online,Card
4817,2024-06-04,28,13,4,Store,Card
4818,2025-05-30,941,69,1,Store,Bank Transfer
4819,2025-07-10,209,53,5,Online,Bank Transfer
4820,2025-11-22,591,98,1,Store,Card
4821,2025-12-08,554,155,1,Store,Cash
4822,2025-12-15,212,98,1,Online,Cash
4823,2025-09-13,940,74,4,Marketplace,Cash
4824,2024-01-25,576,95,4,Online,Bank Transfer
4825,2024-02-23,117,49,1,Store,Bank Transfer
4826,2024-04-05,930,145,4,Online,Bank Transfer
4827,2024-01-01,80,28,4,Online,Card
4828,2024-12-19,806,136,2,Marketplace,Cash
4829,2025-07-07,899,13,1,Online,Card
4830,2025-10-16,776,187,2,Online,Cash
4831,2024-03-03,289,16,1,Online,Card
4832,2025-06-05,349,20,2,Store,Card
4833,2025-10-11,671,27,1,Store,Card
4834,2025-04-14,328,91,2,Online,Cash
4835,2024-01-13,106,104,2,Online,Card
4836,2024-04-22,499,116,2,Online,PayPal
4837,2025-09-14,39,40,4,Store,Cash
4838,2025-02-18,919,156,2,Store,Bank Transfer
4839,2025-05-10,719,27,1,Online,Card
4840,2025-02-02,435,133,5,Online,Cash
4841,2025-04-26,847,99,1,Store,Bank Transfer
4842,2024-07-25,680,51,1,Online,Bank Transfer
4843,2024-11-24,886,8,1,Marketplace,Card
4844,2024-07-13,262,92,2,Online,Card
4845,2024-12-01,451,181,1,Online,Card
4846,2024-09-02,254,149,2,Store,Card
4847,2024-10-16,164,100,1,Online,Card
4848,2025-12-18,494,86,2,Online,Card
4849,2024-10-01,952,109,1,Online,Bank Transfer
4850,2024-01-05,835,199,1,Online,Card
4851,2024-07-28,162,119,1,Store,Card
4852,2025-07-27,831,166,1,Online,Cash
4853,2025-12-28,63,43,1,Marketplace,Card
4854,2024-11-03,437,28,5,Online,Card
4855,2024-07-14,964,2,2,Store,Card
4856,2024-01-09,655,117,3,Online,Bank Transfer
4857,2024-06-19,973,124,3,Online,PayPal
4858,2024-04-28,124,195,2,Online,Card
4859,2025-05-07,669,130,4,Online,Bank Transfer
4860,2024-03-03,9,114,4,Online,Card
4861,2024-05-24,734,72,1,Online,Card
4862,2024-08-09,910,174,5,Online,Cash
4863,2025-12-09,679,115,5,Online,Cash
4864,2025-12-29,925,110,4,Store,Cash
4865,2025-05-01,111,97,1,Store,Card
4866,2025-02-12,413,198,1,Online,Cash
4867,2025-11-28,387,135,3,Online,Bank Transfer
4868,2024-01-17,18,158,2,Online,PayPal
4869,2024-10-15,968,36,5,Online,Bank Transfer
4870,2024-07-19,800,118,2,Marketplace,Card
4871,2024-03-31,594,20,3,Online,Cash
4872,2024-01-14,470,6,1,Online,Cash
4873,2025-03-07,52,196,1,Online,Cash
4874,2024-04-27,85,85,1,Store,Card
4875,2025-02-10,726,39,1,Online,Card
4876,2025-02-14,358,144,2,Online,Card
4877,2025-04-24,932,87,2,Marketplace,PayPal
4878,2024-07-27,226,82,1,Online,Card
4879,2025-05-18,916,23,2,Online,Cash
4880,2025-04-28,584,24,3,Online,PayPal
4881,2025-12-28,518,106,5,Online,Card
4882,2024-09-02,832,40,1,Online,PayPal
4883,2025-05-21,710,36,3,Online,Card
4884,2025-06-14,146,80,1,Online,Bank Transfer
4885,2025-08-29,924,43,5,Online,Card
4886,2024-01-03,41,9,2,Store,Cash
4887,2024-01-22,560,101,2,Online,Cash
4888,2025-01-21,809,5,1,Store,Cash
4889,2024-12-12,287,54,3,Online,Card
4890,2025-10-29,208,187,1,Store,Bank Transfer
4891,2024-08-28,328,108,3,Marketplace,Card
4892,2025-12-30,781,52,3,Online,Card
4893,2024-02-08,604,14,2,Store,Card
4894,2025-07-20,455,134,1,Online,PayPal
4895,2025-06-28,991,12,1,Store,PayPal
